2 1.82978577219573193354
4 3.31018967360230690829
8 5.29017520162091295538
16 6.83848603122432210353

2 1.92295695120366225251
4 3.79640769779044903777
8 7.17103775109052722279
16 13.11007187161563453775

2 .99964716304070387219
4 .99966967710937441348
8 .99972221388029670560
16 .99843290744406454321

